Post_ID,Platform,Hashtag,Content_Type,Region,Views,Likes,Shares,Comments,Engagement_Level,Engagement_Score,Log_Views,Hashtag_Length,Hashtag_Sentiment,Topic,Topic_Name,Index,Trend_Prediction
Post_2261,YouTube,#Tech,Post,USA,-0.9110802964361954,-0.4194337329676339,0.8117217061078833,0.12025464433727882,Low,-0.0996344197396668,0.0,5,0.0,0,Entertainment,2260,0.002046734524491025
Post_2262,Instagram,#Music,Post,USA,0.8849336912167761,-1.468727701962627,-1.1966079372064002,0.45764695874633676,Low,-0.3306887473014786,0.633892643207918,6,0.0,0,Entertainment,2261,0.00203818866008814
Post_2263,YouTube,#Education,Shorts,Germany,1.480661003313391,-0.33273967265707366,-0.841419619641711,1.2786185874578149,Low,0.39628007461810527,0.908525058257232,10,0.0,2,Lifestyle,2262,0.0020296427956852554
Post_2264,TikTok,#Comedy,Shorts,UK,1.2974094710077797,-0.31330573681665796,0.5162303497923207,0.5980928982990593,Low,0.5246067455706255,0.8317821712103445,7,0.0,1,Education,2263,0.002021096931282367
Post_2265,Instagram,#Education,Live Stream,Canada,1.241666611648041,0.1623164597996331,0.3235829226834672,0.9191721997889825,High,0.661684548480031,0.807219612276168,10,0.0,2,Lifestyle,2264,0.0020125510668794824
Post_2266,YouTube,#Comedy,Tweet,Brazil,0.5313528722883729,0.024429047644213147,0.8994263483119318,0.6328893249978147,Low,0.5220243983105832,0.426151574956908,7,0.0,1,Education,2265,0.0020040052024765977
Post_2267,Twitter,#Music,Live Stream,Brazil,1.186984502967961,0.16513628578432088,1.4131986972294888,0.39099464845012943,Medium,0.7890785336079751,0.7825236556923697,6,0.0,0,Entertainment,2266,0.001995459338073713
Post_2268,TikTok,#Tech,Tweet,Australia,-0.2091175703407394,1.4522586738858914,1.1270317654087467,-1.070105208242676,High,0.3250169151778057,0.0,5,0.0,0,Entertainment,2267,0.001986913473670828
Post_2269,YouTube,#Fashion,Post,Brazil,-1.1813894460535623,-1.6841915061341377,-0.7443561454723815,-0.4042122216594535,Low,-1.0035373298298838,0.0,8,0.0,0,Entertainment,2268,0.0019783676092679434
Post_2270,TikTok,#Comedy,Live Stream,India,-1.132050149420833,-0.04962082981117468,-1.117401940206118,-0.1532858770149082,Low,-0.6130896991132584,0.0,7,0.0,1,Education,2269,0.001969821744865055
Post_2271,Twitter,#Music,Live Stream,USA,-1.136984558751726,0.8937322076559053,0.7999887586808214,0.6853990232353729,Low,0.31053385770509345,0.0,6,0.0,0,Entertainment,2270,0.0019612758804621704
Post_2272,YouTube,#Challenge,Post,Brazil,1.672815851885672,0.44751379845734124,1.4003303032772274,0.6079647215677203,Low,1.0321561687969902,0.9831325428590721,10,0.0,2,Lifestyle,2271,0.0019527300160592856
Post_2273,Instagram,#Dance,Post,India,0.07965741216774037,1.7041792945965348,-0.4483830845703707,-1.479890893288581,High,-0.0361093177736691,0.07664377985829506,6,0.0,1,Education,2272,0.0019441841516564008
Post_2274,Twitter,#Fitness,Post,Canada,1.0618440175859778,-1.6637252507071902,-1.3208189055691368,-0.018440971940858492,Medium,-0.48528527765780194,0.7236007365578835,8,0.0,0,Entertainment,2273,0.001935638287253516
Post_2275,TikTok,#Challenge,Post,USA,-1.254555203850641,-1.3744055620227271,-1.417056600447412,1.412693350291047,Medium,-0.6583310040074333,0.0,10,0.0,2,Lifestyle,2274,0.0019270924228506278
Post_2276,YouTube,#Education,Tweet,Canada,-1.5478219310006986,-0.19194929468449357,0.297639689956181,-0.36871566565086406,Low,-0.45271180034496883,0.0,10,0.0,2,Lifestyle,2275,0.001918546558447743
Post_2277,YouTube,#Fashion,Shorts,Germany,-1.0160041621140632,-0.7140882275690738,1.1933693684567677,0.8602913248319338,High,0.08089207590139116,0.0,8,0.0,0,Entertainment,2276,0.0019100006940448583
Post_2278,TikTok,#Gaming,Video,Canada,-1.051960732148773,0.7095566937714953,-0.8266588148141171,0.6783277172060485,High,-0.12268378399633656,0.0,7,0.0,2,Lifestyle,2277,0.0019014548296419735
Post_2279,Twitter,#Gaming,Post,UK,-1.6356607212935987,-0.5254993742442555,1.4271337227660283,0.14433909259557223,Low,-0.14742182004406343,0.0,7,0.0,2,Lifestyle,2278,0.0018929089652390887
Post_2280,Instagram,#Music,Shorts,Japan,0.15430465767116391,-1.6746373537191883,0.48818826136693844,-1.436132811423949,High,-0.6170693115262588,0.1434981346918066,6,0.0,0,Entertainment,2279,0.001884363100836204
Post_2281,Instagram,#Dance,Post,Canada,1.0466522588210985,1.4143469102784922,-1.557335857515245,-0.915936734217205,Medium,-0.0030683556582148663,0.7162054138022045,6,0.0,1,Education,2280,0.0018758172364333157
Post_2282,Twitter,#Music,Reel,India,-0.5656236765116898,0.6021746718140611,1.110068882471675,-1.0062534151858051,High,0.03509161564706026,0.0,6,0.0,0,Entertainment,2281,0.001867271372030431
Post_2283,YouTube,#Fashion,Tweet,Brazil,0.06557437084451977,0.9969295247122304,1.4257230164771442,0.17143409688615233,High,0.6649152522300117,0.06351396913010109,8,0.0,0,Entertainment,2282,0.0018587255076275462
Post_2284,TikTok,#Challenge,Tweet,Japan,0.14588580570069445,-0.6038240247525976,-0.7992360608570255,1.0635388634767762,High,-0.04840885410803808,0.13617796734212437,10,0.0,2,Lifestyle,2283,0.0018501796432246614
Post_2285,YouTube,#Education,Live Stream,India,-0.21384435211611774,-1.2011837210665515,0.7671640318614169,-0.646667001655006,High,-0.32363276074406455,0.0,10,0.0,2,Lifestyle,2284,0.0018416337788217767
Post_2286,TikTok,#Fashion,Shorts,UK,1.5889329489788635,1.4686787907991836,0.681764690178228,1.1532254280665257,Medium,1.2231504645057003,0.9512458020094896,8,0.0,0,Entertainment,2285,0.001833087914418892
Post_2287,Twitter,#Education,Live Stream,USA,0.16661909595549623,-0.748930745694368,1.6281077577263452,0.8222042903769582,High,0.4670000995911079,0.15410990410065073,10,0.0,2,Lifestyle,2286,0.0018245420500160037
Post_2288,Instagram,#Fitness,Video,Australia,0.3372019211774316,-0.7239749393139127,1.6942045084811421,-0.12717105375809587,Medium,0.2950651091466413,0.29057931227936995,8,0.0,0,Entertainment,2287,0.001815996185613119
Post_2289,TikTok,#Education,Live Stream,UK,0.4235818366660723,-1.4415271201054178,1.6900412045554105,-1.077736617719868,Medium,-0.10141017415095072,0.353176115838363,10,0.0,2,Lifestyle,2288,0.0018074503212102341
Post_2290,YouTube,#Viral,Video,Canada,-0.9011443243076094,-0.4252743061988177,0.763103950347067,-1.0384593634381742,Low,-0.40044351089938357,0.0,6,0.0,2,Lifestyle,2289,0.0017989044568073494
Post_2291,Twitter,#Music,Shorts,Brazil,-0.44125614123736484,-1.3310897093046241,-1.0555029008475132,-1.2300847555397705,High,-1.014483376732318,0.0,6,0.0,0,Entertainment,2290,0.0017903585924044646
Post_2292,TikTok,#Education,Reel,Japan,-0.9309851321873102,-0.7259010120995225,1.436114072556243,-0.17877058389286984,Medium,-0.09988566390586492,0.0,10,0.0,2,Lifestyle,2291,0.0017818127280015798
Post_2293,TikTok,#Music,Post,Japan,0.5341534459497198,0.027539863042554198,0.6609137630791093,-0.31557585103445507,High,0.22675780525923206,0.4279787278965872,6,0.0,0,Entertainment,2292,0.0017732668635986916
Post_2294,Twitter,#Fitness,Live Stream,Japan,1.0702985020082187,-0.36711106506502456,-1.242060205684842,0.7324477128562252,High,0.04839373602864436,0.727692800749604,8,0.0,0,Entertainment,2293,0.0017647209991958068
Post_2295,Twitter,#Dance,Tweet,UK,0.8833336570843452,-1.218282813278368,0.7545020827319191,0.17171414861008596,High,0.14781676878699554,0.6330434283934172,6,0.0,1,Education,2294,0.001756175134792922
Post_2296,YouTube,#Education,Tweet,USA,0.20888055423538665,-0.929378823756267,0.47098452613664255,-0.16294766149061893,Medium,-0.10311535121871418,0.18969476959340575,10,0.0,2,Lifestyle,2295,0.0017476292703900373
Post_2297,TikTok,#Dance,Post,Germany,-1.3552086572315882,-1.2919724181263756,-1.451292033555701,-1.3161306477183825,High,-1.3536509391580118,0.0,6,0.0,1,Education,2296,0.0017390834059871525
Post_2298,Twitter,#Viral,Video,Brazil,0.1812311421396319,-0.418470696574829,0.41810024403871293,1.3037532296808596,High,0.37115347982109387,0.1665572353721467,6,0.0,2,Lifestyle,2297,0.0017305375415842678
Post_2299,Instagram,#Comedy,Post,Australia,0.6670707139308286,-0.7190142626430615,-0.7887073748960843,1.6421957380546686,Medium,0.20038620361158785,0.5110680227434817,7,0.0,1,Education,2298,0.0017219916771813795
Post_2300,Instagram,#Comedy,Live Stream,India,-0.6416276961402582,-0.1314373532833561,1.4514942118521275,0.13992827794361734,Medium,0.20458936009303264,0.0,7,0.0,1,Education,2299,0.0017134458127784948
Post_2301,Instagram,#Comedy,Video,Australia,-0.5415361391141688,0.3919348204495642,1.2176266351314848,1.4338372554480372,High,0.6254656429787293,0.0,7,0.0,1,Education,2300,0.00170489994837561
Post_2302,Instagram,#Challenge,Tweet,India,-0.2912092573065738,1.309715431112019,1.4624357874585956,0.16198235120339183,Low,0.660731078116858,0.0,10,0.0,2,Lifestyle,2301,0.0016963540839727252
Post_2303,Twitter,#Fashion,Video,USA,0.8387088079167656,-0.16555239787451717,-1.7137178107586346,0.6260980706924237,Medium,-0.1036158325059906,0.609063590461919,8,0.0,0,Entertainment,2302,0.0016878082195698405
Post_2304,YouTube,#Comedy,Live Stream,USA,0.642117719098935,-0.9359745837990747,-0.2659546761883129,1.4883773286841144,Medium,0.23214144694891545,0.49598670096893804,7,0.0,1,Education,2303,0.0016792623551669557
Post_2305,TikTok,#Fashion,Shorts,Germany,1.1787506656509203,-0.19900232380589933,0.23474283395421916,-1.4556664191683208,High,-0.060293810842270146,0.7787516233716891,8,0.0,0,Entertainment,2304,0.0016707164907640674
Post_2306,Twitter,#Education,Shorts,UK,1.5437941702184261,1.631868425303694,1.3048151652786246,-1.0795569539254366,Low,0.850230201718827,0.9336567342716438,10,0.0,2,Lifestyle,2305,0.0016621706263611827
Post_2307,YouTube,#Music,Shorts,Australia,0.754230431921699,-1.2928246014092175,-1.596870041074465,0.173254433091721,High,-0.4905524443675657,0.5620302604189289,6,0.0,0,Entertainment,2306,0.001653624761958298
Post_2308,TikTok,#Education,Live Stream,Japan,-1.0194173398500967,-1.0750328819284805,-0.48802049054097246,-0.8673477601147177,Medium,-0.8624546181085668,0.0,10,0.0,2,Lifestyle,2307,0.0016450788975554131
Post_2309,YouTube,#Education,Video,Canada,0.2781164637457451,-0.348841086879222,1.3906618040778012,0.5119769931894638,High,0.457978543533447,0.2453874814947913,10,0.0,2,Lifestyle,2308,0.0016365330331525284
Post_2310,YouTube,#Tech,Live Stream,Canada,-1.4811741709199726,0.57710108400427,0.41424660734712665,1.73048204402475,High,0.31016389111404347,0.0,5,0.0,0,Entertainment,2309,0.0016279871687496436
Post_2311,Instagram,#Gaming,Shorts,Canada,-0.965208046395446,0.01355158622907852,-0.5744176488675186,0.44294424323982046,Low,-0.2707824664485164,0.0,7,0.0,2,Lifestyle,2310,0.0016194413043467554
Post_2312,Twitter,#Music,Tweet,Canada,1.1011486676082924,-0.7947061517897785,1.316995409821674,-1.459447117441425,Medium,0.040997702049690776,0.7424841797632206,6,0.0,0,Entertainment,2311,0.0016108954399438706
Post_2313,Twitter,#Tech,Reel,Germany,0.025816777541033006,0.9406300014896928,-1.46636250561744,-1.459797182096342,Low,-0.4899282271707641,0.025489151406674425,5,0.0,0,Entertainment,2312,0.0016023495755409858
Post_2314,Twitter,#Gaming,Tweet,Australia,0.7315627106793802,0.29403766771335255,0.8312307418590388,0.13250690725937578,Medium,0.49733450687778685,0.549024301749623,7,0.0,2,Lifestyle,2313,0.001593803711138101
Post_2315,YouTube,#Gaming,Reel,USA,0.12229164071231706,1.3625161530513443,-1.0083646663165025,-0.4299069673303653,Low,0.01163404002919842,0.115372702658344,7,0.0,2,Lifestyle,2314,0.0015852578467352163
Post_2316,TikTok,#Challenge,Video,Australia,1.5259471085571141,-1.7124174792585063,-1.4121019247010869,0.7880379800570536,High,-0.20263357883635635,0.9266160848955853,10,0.0,2,Lifestyle,2315,0.0015767119823323315
Post_2317,TikTok,#Education,Live Stream,UK,-0.9772792246724922,1.2268873730114236,-0.21272631938577738,0.5784192646927209,High,0.15382527341146873,0.0,10,0.0,2,Lifestyle,2316,0.0015681661179294433
Post_2318,YouTube,#Comedy,Reel,USA,-0.4614542594761373,1.2159960549575437,1.1625058674536168,0.8553204067321116,Low,0.6930920174167837,0.0,7,0.0,1,Education,2317,0.0015596202535265585
Post_2319,YouTube,#Fitness,Shorts,Australia,0.3935080473709426,-1.6560071029260055,-1.2005303888389078,-1.670256052632476,Low,-1.0333213742566116,0.3318243428574878,8,0.0,0,Entertainment,2318,0.0015510743891236738
Post_2320,Instagram,#Challenge,Reel,Canada,0.4035029500928429,-1.2559659423464684,-1.4660184309128341,-0.6791530016313088,Medium,-0.749408606199442,0.3389712187718788,10,0.0,2,Lifestyle,2319,0.001542528524720789
Post_2321,Instagram,#Fashion,Reel,Japan,-0.37514629413049666,-0.6139393710367356,1.6618614862481857,1.0647990962344775,High,0.4343937293288578,0.0,8,0.0,0,Entertainment,2320,0.0015339826603179042
Post_2322,TikTok,#Education,Tweet,USA,0.023485592907829596,-0.4032976771486221,-0.28518845217578376,-0.9190873161114584,High,-0.39602196313200866,0.02321404972099454,10,0.0,2,Lifestyle,2321,0.001525436795915016
Post_2323,YouTube,#Music,Video,Australia,0.6649218029932255,-0.8378072266073279,0.8685284398383204,1.5115516088396235,Low,0.5517986562659604,0.5097781571602751,6,0.0,0,Entertainment,2322,0.0015168909315121312
Post_2324,TikTok,#Education,Live Stream,Canada,0.34215894341041025,0.9030577255315558,0.4211625089097056,0.04905149352714978,High,0.42885766784470536,0.2942794692489732,10,0.0,2,Lifestyle,2323,0.0015083450671092465
Post_2325,TikTok,#Tech,Reel,Australia,0.5848597952994512,0.8688387561498043,-0.8959898677922096,0.1707339675763182,Medium,0.18211066280834104,0.4604959461923519,5,0.0,0,Entertainment,2324,0.0014997992027063617
Post_2326,Instagram,#Challenge,Reel,Australia,-1.1407451528925314,-0.07517247165768201,0.003008520402133293,-1.572167936324717,High,-0.6962692601181992,0.0,10,0.0,2,Lifestyle,2325,0.001491253338303477
Post_2327,Instagram,#Education,Video,Japan,0.9910450768738742,-0.28493426898546287,0.43062456328636833,0.5963425750244741,Low,0.43326948654981345,0.6886596651441409,10,0.0,2,Lifestyle,2326,0.0014827074739005922
Post_2328,YouTube,#Gaming,Shorts,India,0.6010526889112178,-0.6366088320242008,-1.695894741060048,0.512537096637331,High,-0.304728446883925,0.47066134347381605,7,0.0,2,Lifestyle,2327,0.001474161609497704
Post_2329,YouTube,#Challenge,Live Stream,Germany,-1.196158412073384,-0.15191746534904907,-0.9209696913465992,-0.7792014800066032,Low,-0.7620617621939088,0.0,10,0.0,2,Lifestyle,2328,0.0014656157450948192
Post_2330,YouTube,#Education,Tweet,India,1.3743502129742637,0.470515818774696,-0.34829175300050913,-1.6742467896985302,High,-0.04441812773751991,0.8647238055156391,10,0.0,2,Lifestyle,2329,0.0014570698806919344
Post_2331,Instagram,#Viral,Shorts,Canada,1.351015753740144,0.011230599239224953,0.19434846363348438,0.41458900619153893,Low,0.4927959557010981,0.8548474704032588,6,0.0,2,Lifestyle,2330,0.0014485240162890496
Post_2332,Instagram,#Comedy,Reel,Brazil,0.7613548665576237,1.6589789390090581,1.0342348175765306,-0.9608850359085549,Medium,0.6234208968086644,0.5660833234420055,7,0.0,1,Education,2331,0.0014399781518861648
Post_2333,Instagram,#Fitness,Reel,Germany,-0.17090382153419775,1.4769234908526934,0.7436637295368327,-0.24626304936087812,Medium,0.4508550873736125,0.0,8,0.0,0,Entertainment,2332,0.00143143228748328
Post_2334,Twitter,#Challenge,Post,Japan,1.6280683448552637,0.4726150995446233,1.4677345379095268,-1.4177194105753121,Medium,0.5376746429335255,0.9662491066979261,10,0.0,2,Lifestyle,2333,0.0014228864230803918
Post_2335,Twitter,#Tech,Reel,UK,-1.604472732641153,-0.14172590755181147,-0.4222334070203209,-0.6810433507678608,High,-0.7123688494952866,0.0,5,0.0,0,Entertainment,2334,0.001414340558677507
Post_2336,TikTok,#Challenge,Reel,Germany,-0.06303411143006846,0.6467791919354858,0.2561098731102467,-0.025162213315265955,Low,0.20367318507509954,0.0,10,0.0,2,Lifestyle,2335,0.0014057946942746223
Post_2337,Twitter,#Challenge,Shorts,USA,-0.5063415553558029,-1.0034702711278911,0.6690683335782697,-0.7575674843327291,Low,-0.39957774430953835,0.0,10,0.0,2,Lifestyle,2336,0.0013972488298717375
Post_2338,YouTube,#Fitness,Reel,India,0.9888680711185281,-0.21791663569336273,-0.5874236727016222,1.0809720832916454,Low,0.31612496150379715,0.6875656684203332,8,0.0,0,Entertainment,2337,0.0013887029654688528
Post_2339,Instagram,#Tech,Post,USA,1.538550032652904,-1.5302303930340602,0.7483431455194731,0.9631403204465646,High,0.42995077639622037,0.9315930647454145,5,0.0,0,Entertainment,2338,0.001380157101065968
Post_2340,TikTok,#Dance,Shorts,Canada,0.9163217697907077,0.6283152208072478,-1.1134794885736106,1.2604152254021281,Low,0.4228931818566182,0.6504076037527375,6,0.0,1,Education,2339,0.0013716112366630798
Post_2341,Twitter,#Fashion,Post,UK,1.3029496320187879,-0.5143032101379769,-1.2521415945297956,0.9395459627051551,Medium,0.11901269751404264,0.8341907500039806,8,0.0,0,Entertainment,2340,0.001363065372260195
Post_2342,Twitter,#Viral,Tweet,India,0.50503693617622,-1.0374190360541073,-1.5190403428926063,0.5681273638381594,High,-0.37082376973308356,0.40881744020946226,6,0.0,2,Lifestyle,2341,0.0013545195078573102
Post_2343,YouTube,#Fitness,Reel,Japan,-0.11623473240380347,-1.5154592161314697,-0.4866785991930094,-0.7678593851872906,High,-0.7215579832288933,0.0,8,0.0,0,Entertainment,2342,0.0013459736434544255
Post_2344,YouTube,#Fitness,Shorts,Canada,0.49805571658683845,0.783565001310647,-0.7981006143318259,1.0202708721290281,Low,0.3759477439236719,0.40416807838655194,8,0.0,0,Entertainment,2343,0.0013374277790515407
Post_2345,Instagram,#Challenge,Video,Canada,-1.4635820183367183,0.35526322600987786,0.7665791048635868,-0.2584452993519916,Medium,-0.15004624670381134,0.0,10,0.0,2,Lifestyle,2344,0.001328881914648656
Post_2346,YouTube,#Fitness,Live Stream,Canada,0.059324301755910615,-0.8855156338077209,0.6603288360812793,-1.192557824532662,Low,-0.33960508012579826,0.05763125369192435,8,0.0,0,Entertainment,2345,0.0013203360502457677
Post_2347,TikTok,#Challenge,Shorts,Japan,0.12852869025124047,0.8136131224300348,-0.7912879351806287,-0.07781193741479107,Medium,0.018260485021463883,0.12091474030296374,10,0.0,2,Lifestyle,2346,0.001311790185842883
Post_2348,YouTube,#Viral,Video,Brazil,-0.8768683460593738,-0.6528973108694119,0.2443081107422637,0.34989705796286713,High,-0.23389012205591375,0.0,6,0.0,2,Lifestyle,2347,0.0013032443214399982
Post_2349,Twitter,#Fitness,Live Stream,India,-0.2732011643728332,-0.889908188290011,0.5177786859630474,-1.34070518649356,Medium,-0.49650896329833916,0.0,8,0.0,0,Entertainment,2348,0.0012946984570371134
Post_2350,Twitter,#Fashion,Shorts,USA,-0.7086283545414133,0.3362727026093148,1.1536631475452448,-1.3515571907959887,Medium,-0.1425624237957106,0.0,8,0.0,0,Entertainment,2349,0.0012861525926342286
Post_2351,YouTube,#Challenge,Reel,USA,1.1116287198658508,-1.4178530528089115,0.16954067743139767,1.4759150269690673,Medium,0.33480784286435106,0.7474595548721087,10,0.0,2,Lifestyle,2350,0.0012776067282313439
Post_2352,TikTok,#Gaming,Post,India,-1.5056618881604655,1.2640924480428077,0.14858652792089724,-0.4563018423111113,Low,-0.13732118862696796,0.0,7,0.0,2,Lifestyle,2351,0.0012690608638284556
Post_2353,YouTube,#Fitness,Reel,USA,-1.6974549302993749,1.5458117703754217,-1.5955281497265017,1.7571569707294297,Low,0.0024964152697437014,0.0,8,0.0,0,Entertainment,2352,0.0012605149994255709
Post_2354,Instagram,#Education,Shorts,Australia,-1.6024649810317215,0.44458311936269035,1.2617714197324241,-1.461967582956828,Low,-0.33951950622335875,0.0,10,0.0,2,Lifestyle,2353,0.001251969135022686
Post_2355,Instagram,#Music,Reel,Canada,-1.4114030893935847,-1.170512051203621,-1.1567984938834956,0.7304173378577062,High,-0.7520740741557487,0.0,6,0.0,0,Entertainment,2354,0.0012434232706198013
Post_2356,Twitter,#Tech,Reel,Japan,-1.0916141690547738,-0.5476699962368866,-0.11996377902402185,-1.4485951131389962,Medium,-0.8019607643636696,0.0,5,0.0,0,Entertainment,2355,0.0012348774062169166
Post_2357,Twitter,#Gaming,Post,UK,-0.27614700879909465,1.5519225480621408,-1.5910895860370855,0.6912801094379795,Medium,0.09399151566598501,0.0,7,0.0,2,Lifestyle,2356,0.0012263315418140318
Post_2358,Twitter,#Fashion,Reel,Australia,-0.6177724549187089,1.0990668089045328,-0.42495159718670766,-1.5862405354523825,Low,-0.3824744446633166,0.0,8,0.0,0,Entertainment,2357,0.0012177856774111435
Post_2359,Instagram,#Dance,Post,Japan,-0.635035007323077,0.8806446123608803,1.3154126661804868,0.5987930276088935,Low,0.5399538247067959,0.0,6,0.0,1,Education,2358,0.0012092398130082588
Post_2360,TikTok,#Dance,Video,India,-1.3091626214298921,-0.6356111540345324,-1.5587121563336686,-0.4385185578413249,Medium,-0.9855011224098545,0.0,6,0.0,1,Education,2359,0.001200693948605374
Post_2361,YouTube,#Dance,Shorts,Canada,0.7509611544716657,0.8821272727066375,-1.1648154345008135,1.4645029192187713,Low,0.48319397797406527,0.5601648682898769,6,0.0,1,Education,2360,0.0011921480842024892
Post_2362,TikTok,#Fashion,Live Stream,Japan,-0.24112236442610052,-0.7309309719641007,1.5638346029059598,-1.1348671694023313,Medium,-0.13577147572164322,0.0,8,0.0,0,Entertainment,2361,0.0011836022197996045
Post_2363,Twitter,#Tech,Live Stream,Australia,0.9548541549448213,1.0304487338373396,-1.3429085016048368,-0.8947928290602148,Medium,-0.06309961047072268,0.67031558960329,5,0.0,0,Entertainment,2362,0.0011750563553967162
Post_2364,Instagram,#Dance,Reel,Canada,0.5284639027370543,1.4312242962703825,-0.7306619722290659,0.16275249344420933,High,0.34794468005564505,0.4242632459344955,6,0.0,1,Education,2363,0.0011665104909938315
Post_2365,Instagram,#Fitness,Video,USA,-0.01748761519263037,-0.4655070567960704,-0.3511475730487382,1.0595481264107216,Medium,0.056351470343320664,0.0,8,0.0,0,Entertainment,2364,0.0011579646265909467
Post_2366,TikTok,#Fitness,Tweet,Canada,-0.29082209701328754,0.9227965074243701,1.4421697873573072,0.6276383551740589,Medium,0.6754456382356121,0.0,8,0.0,0,Entertainment,2365,0.001149418762188062
Post_2367,YouTube,#Challenge,Tweet,Australia,1.2306287744723676,-1.072711894938627,1.3335454031132188,-0.14901508822492013,Low,0.3356117986055098,0.8022835073751146,10,0.0,2,Lifestyle,2366,0.0011408728977851772
Post_2368,YouTube,#Comedy,Live Stream,Japan,-1.520887223658745,-1.1544314219395906,0.9683445116444972,-0.18003081665057125,Low,-0.47175123765110244,0.0,7,0.0,1,Education,2367,0.0011323270333822924
Post_2369,Instagram,#Viral,Video,Japan,1.395552207017752,0.6402388584476597,-0.9267845538544393,0.6000532603665949,Low,0.42726494299439177,0.8736137708909734,6,0.0,2,Lifestyle,2368,0.0011237811689794042
Post_2370,TikTok,#Education,Tweet,UK,-1.1713013507654904,-0.20271590298966505,-1.102469098026221,-0.6711015145682164,High,-0.7868969665873982,0.0,10,0.0,2,Lifestyle,2369,0.0011152353045765194
Post_2371,TikTok,#Gaming,Video,Australia,0.7857212964142023,-0.8951390694163973,0.6513140788206042,1.0123594109279026,Low,0.38856392918657795,0.5798224212371887,7,0.0,2,Lifestyle,2370,0.0011066894401736346
Post_2372,Twitter,#Fashion,Tweet,Canada,1.1700337345165934,-0.10788799573555825,0.5140970866237641,1.4710141218002286,Low,0.761814236801257,0.7747427132917138,8,0.0,0,Entertainment,2371,0.0010981435757707499
Post_2373,Instagram,#Viral,Reel,UK,0.1235860580468618,0.7890938001700594,0.9549255981648664,1.465133035597622,High,0.8331846229948524,0.11652540788230827,6,0.0,2,Lifestyle,2372,0.001089597711367865
Post_2374,Twitter,#Fitness,Post,USA,0.3088193028625329,-1.4025483953146234,0.8197386467252011,1.3437306132723872,High,0.26743504188637446,0.26912543527724864,8,0.0,0,Entertainment,2373,0.0010810518469649803
Post_2375,YouTube,#Fitness,Live Stream,Australia,-0.7377880344007132,1.4923944280119263,-0.7921137144716829,0.45694682943650267,High,0.10485987714400824,0.0,8,0.0,0,Entertainment,2374,0.001072505982562092
Post_2376,Twitter,#Challenge,Tweet,Canada,0.6476016904744573,1.1132421503410712,-1.2173900493645977,-0.08922404516508708,Low,0.11355743657146092,0.49932070960163255,10,0.0,2,Lifestyle,2375,0.0010639601181592073
Post_2377,TikTok,#Gaming,Live Stream,Japan,-0.5622790227213705,-1.1948235238824154,1.4205618959080555,-0.331398773436706,High,-0.1669848560331091,0.0,7,0.0,2,Lifestyle,2376,0.0010554142537563226
Post_2378,Twitter,#Gaming,Video,Australia,-0.9870911684593351,1.5093410971975436,0.7673704766841805,1.0341334324637435,Low,0.5809384594715331,0.0,7,0.0,2,Lifestyle,2377,0.0010468683893534378
Post_2379,Twitter,#Comedy,Reel,USA,-0.3174409089654979,1.3652528392035597,-1.270893665930818,-0.028382808140502865,Medium,-0.0628661359583148,0.0,7,0.0,1,Education,2378,0.001038322524950553
Post_2380,Twitter,#Fashion,Tweet,UK,1.1762502268718025,-0.4365882517344322,-1.6693321738644713,1.3463210917187733,Medium,0.10416272324791809,0.7776033163492179,8,0.0,0,Entertainment,2379,0.0010297766605476683
Post_2381,TikTok,#Education,Post,Germany,-0.03078331637959269,-0.7565103270880988,1.2436042753292318,0.11598385554729075,High,0.14307362185220776,0.0,10,0.0,2,Lifestyle,2380,0.00102123079614478
Post_2382,YouTube,#Fashion,Live Stream,UK,-0.6601908330342853,-0.8601371999455311,1.3269047613143246,0.602293674158064,Low,0.10221760062314306,0.0,8,0.0,0,Entertainment,2381,0.0010126849317418953
Post_2383,Instagram,#Challenge,Tweet,Japan,1.6133028050327278,0.798253038380765,-0.08679497750001133,0.7606629240425399,Low,0.7713559474890053,0.960614863878294,10,0.0,2,Lifestyle,2382,0.0010041390673390105
Post_2384,YouTube,#Challenge,Video,India,1.2398541532838956,-1.7231702309249324,1.660829262134368,0.22863466149959916,High,0.3515369614982326,0.8064107536060732,10,0.0,2,Lifestyle,2383,0.0009955932029361257
Post_2385,YouTube,#Gaming,Tweet,Brazil,-0.7946190540183963,1.5843747960038546,0.8531483005424358,-1.4568566389950388,High,0.04651185088321386,0.0,7,0.0,2,Lifestyle,2384,0.000987047338533241
Post_2386,Twitter,#Challenge,Post,Brazil,1.3585184405564121,0.9862876261557675,0.027369009488232298,0.9838641480176543,Medium,0.8390098060545165,0.8580336424762566,10,0.0,2,Lifestyle,2385,0.0009785014741303562
Post_2387,Twitter,#Music,Live Stream,India,-1.5887601918888443,1.503867724893113,0.7935545617046909,0.26980226491784487,High,0.24461608990670108,0.0,6,0.0,0,Entertainment,2386,0.0009699556097274679
Post_2388,TikTok,#Tech,Reel,UK,-0.2691308419973987,0.33302332082351976,-1.5162877452557588,-0.07403123914168688,Low,-0.38160662639283116,0.0,5,0.0,0,Entertainment,2387,0.0009614097453245832
Post_2389,Instagram,#Music,Reel,Canada,-1.5697920784756452,-0.22783798903506514,0.7653748433974661,0.6599843292883948,Low,-0.09306772370621233,0.0,6,0.0,0,Entertainment,2388,0.0009528638809216984
